# LAr EM cells with |barrel-endcap|=1 and sampling=1
# Source: C:\Users\chrys\Documents\GitHub\cgv-web\JiveXML_516761_840521342.xml
# Total LAr IDs: 27694 | Filtered: 2038
#
# id	barrel-endcap	sampling	region	eta	phi	cell_name	full_id	physical_eta	physical_phi	debug
3251764098223833088	-1	1	0	75	28	EMBC s=1 r=0 η=75 φ=28	4/1/-1/1/0/75/28	-0.239062	2.797981	
3251764123993636864	-1	1	0	75	31	EMBC s=1 r=0 η=75 φ=31	4/1/-1/1/0/75/31	-0.239062	3.092505	
3251764132583571456	-1	1	0	75	32	EMBC s=1 r=0 η=75 φ=32	4/1/-1/1/0/75/32	-0.239062	3.190680	
3251764390281609216	-1	1	0	75	62	EMBC s=1 r=0 η=75 φ=62	4/1/-1/1/0/75/62	-0.239062	6.135923	
3251766185577938944	-1	1	0	76	15	EMBC s=1 r=0 η=76 φ=15	4/1/-1/1/0/76/15	-0.242188	1.521709	
3251766194167873536	-1	1	0	76	16	EMBC s=1 r=0 η=76 φ=16	4/1/-1/1/0/76/16	-0.242188	1.619884	
3251766237117546496	-1	1	0	76	21	EMBC s=1 r=0 η=76 φ=21	4/1/-1/1/0/76/21	-0.242188	2.110758	
3251766245707481088	-1	1	0	76	22	EMBC s=1 r=0 η=76 φ=22	4/1/-1/1/0/76/22	-0.242188	2.208932	
3251766297247088640	-1	1	0	76	28	EMBC s=1 r=0 η=76 φ=28	4/1/-1/1/0/76/28	-0.242188	2.797981	
3251766400326303744	-1	1	0	76	40	EMBC s=1 r=0 η=76 φ=40	4/1/-1/1/0/76/40	-0.242188	3.976078	
3251768376011259904	-1	1	0	77	14	EMBC s=1 r=0 η=77 φ=14	4/1/-1/1/0/77/14	-0.245312	1.423534	
3251768384601194496	-1	1	0	77	15	EMBC s=1 r=0 η=77 φ=15	4/1/-1/1/0/77/15	-0.245312	1.521709	
3251768393191129088	-1	1	0	77	16	EMBC s=1 r=0 η=77 φ=16	4/1/-1/1/0/77/16	-0.245312	1.619884	
3251770575034515456	-1	1	0	78	14	EMBC s=1 r=0 η=78 φ=14	4/1/-1/1/0/78/14	-0.248438	1.423534	
3251770849912422400	-1	1	0	78	46	EMBC s=1 r=0 η=78 φ=46	4/1/-1/1/0/78/46	-0.248438	4.565127	
3251772774057771008	-1	1	0	79	14	EMBC s=1 r=0 η=79 φ=14	4/1/-1/1/0/79/14	-0.251563	1.423534	
3251772859957116928	-1	1	0	79	24	EMBC s=1 r=0 η=79 φ=24	4/1/-1/1/0/79/24	-0.251563	2.405282	
3251772963036332032	-1	1	0	79	36	EMBC s=1 r=0 η=79 φ=36	4/1/-1/1/0/79/36	-0.251563	3.583379	
3251773048935677952	-1	1	0	79	46	EMBC s=1 r=0 η=79 φ=46	4/1/-1/1/0/79/46	-0.251563	4.565127	
3251774973081026560	-1	1	0	80	14	EMBC s=1 r=0 η=80 φ=14	4/1/-1/1/0/80/14	-0.254688	1.423534	
3251774981670961152	-1	1	0	80	15	EMBC s=1 r=0 η=80 φ=15	4/1/-1/1/0/80/15	-0.254688	1.521709	
3251775351038148608	-1	1	0	80	58	EMBC s=1 r=0 η=80 φ=58	4/1/-1/1/0/80/58	-0.254688	5.743224	
3251777163514347520	-1	1	0	81	13	EMBC s=1 r=0 η=81 φ=13	4/1/-1/1/0/81/13	-0.257813	1.325359	
3251777300953300992	-1	1	0	81	29	EMBC s=1 r=0 η=81 φ=29	4/1/-1/1/0/81/29	-0.257813	2.896156	
3251777550061404160	-1	1	0	81	58	EMBC s=1 r=0 η=81 φ=58	4/1/-1/1/0/81/58	-0.257813	5.743224	
3251779371127537664	-1	1	0	82	14	EMBC s=1 r=0 η=82 φ=14	4/1/-1/1/0/82/14	-0.260938	1.423534	
3251781484251447296	-1	1	0	83	4	EMBC s=1 r=0 η=83 φ=4	4/1/-1/1/0/83/4	-0.264063	0.441786	
3251781698999812096	-1	1	0	83	29	EMBC s=1 r=0 η=83 φ=29	4/1/-1/1/0/83/29	-0.264063	2.896156	
3251781853618634752	-1	1	0	83	47	EMBC s=1 r=0 η=83 φ=47	4/1/-1/1/0/83/47	-0.264063	4.663302	
3251781879388438528	-1	1	0	83	50	EMBC s=1 r=0 η=83 φ=50	4/1/-1/1/0/83/50	-0.264063	4.957826	
3251783683274702848	-1	1	0	84	4	EMBC s=1 r=0 η=84 φ=4	4/1/-1/1/0/84/4	-0.267188	0.441786	
3251785976787238912	-1	1	0	85	15	EMBC s=1 r=0 η=85 φ=15	4/1/-1/1/0/85/15	-0.270313	1.521709	
3251788115680952320	-1	1	0	86	8	EMBC s=1 r=0 η=86 φ=8	4/1/-1/1/0/86/8	-0.273438	0.834486	
3251788296069578752	-1	1	0	86	29	EMBC s=1 r=0 η=86 φ=29	4/1/-1/1/0/86/29	-0.273438	2.896156	
3251788373378990080	-1	1	0	86	38	EMBC s=1 r=0 η=86 φ=38	4/1/-1/1/0/86/38	-0.273438	3.779729	
3251790555222376448	-1	1	0	87	36	EMBC s=1 r=0 η=87 φ=36	4/1/-1/1/0/87/36	-0.276563	3.583379	
3251790623941853184	-1	1	0	87	44	EMBC s=1 r=0 η=87 φ=44	4/1/-1/1/0/87/44	-0.276563	4.368777	
3251790649711656960	-1	1	0	87	47	EMBC s=1 r=0 η=87 φ=47	4/1/-1/1/0/87/47	-0.276563	4.663302	
3251790709841199104	-1	1	0	87	54	EMBC s=1 r=0 η=87 φ=54	4/1/-1/1/0/87/54	-0.276563	5.350525	
3251790761380806656	-1	1	0	87	60	EMBC s=1 r=0 η=87 φ=60	4/1/-1/1/0/87/60	-0.276563	5.939574	
3251792573857005568	-1	1	0	88	15	EMBC s=1 r=0 η=88 φ=15	4/1/-1/1/0/88/15	-0.279688	1.521709	
3251792840144977920	-1	1	0	88	46	EMBC s=1 r=0 η=88 φ=46	4/1/-1/1/0/88/46	-0.279688	4.565127	
3251792848734912512	-1	1	0	88	47	EMBC s=1 r=0 η=88 φ=47	4/1/-1/1/0/88/47	-0.279688	4.663302	
3251794772880261120	-1	1	0	89	15	EMBC s=1 r=0 η=89 φ=15	4/1/-1/1/0/89/15	-0.282813	1.521709	
3251794901729280000	-1	1	0	89	30	EMBC s=1 r=0 η=89 φ=30	4/1/-1/1/0/89/30	-0.282813	2.994330	
3251795047758168064	-1	1	0	89	47	EMBC s=1 r=0 η=89 φ=47	4/1/-1/1/0/89/47	-0.282813	4.663302	
3251795168017252352	-1	1	0	89	61	EMBC s=1 r=0 η=89 φ=61	4/1/-1/1/0/89/61	-0.282813	6.037748	
3251796860234366976	-1	1	0	90	2	EMBC s=1 r=0 η=90 φ=2	4/1/-1/1/0/90/2	-0.285938	0.245437	
3251797221011619840	-1	1	0	90	44	EMBC s=1 r=0 η=90 φ=44	4/1/-1/1/0/90/44	-0.285938	4.368777	
3251797246781423616	-1	1	0	90	47	EMBC s=1 r=0 η=90 φ=47	4/1/-1/1/0/90/47	-0.285938	4.663302	
3251797375630442496	-1	1	0	90	62	EMBC s=1 r=0 η=90 φ=62	4/1/-1/1/0/90/62	-0.285938	6.135923	
3251799196696576000	-1	1	0	91	18	EMBC s=1 r=0 η=91 φ=18	4/1/-1/1/0/91/18	-0.289063	1.816233	
3251799205286510592	-1	1	0	91	19	EMBC s=1 r=0 η=91 φ=19	4/1/-1/1/0/91/19	-0.289063	1.914408	
3251799316955660288	-1	1	0	91	32	EMBC s=1 r=0 η=91 φ=32	4/1/-1/1/0/91/32	-0.289063	3.190680	
3251799420034875392	-1	1	0	91	44	EMBC s=1 r=0 η=91 φ=44	4/1/-1/1/0/91/44	-0.289063	4.368777	
3251799531704025088	-1	1	0	91	57	EMBC s=1 r=0 η=91 φ=57	4/1/-1/1/0/91/57	-0.289063	5.645049	
3251801395719831552	-1	1	0	92	18	EMBC s=1 r=0 η=92 φ=18	4/1/-1/1/0/92/18	-0.292188	1.816233	
3251801404309766144	-1	1	0	92	19	EMBC s=1 r=0 η=92 φ=19	4/1/-1/1/0/92/19	-0.292188	1.914408	
3251801421489635328	-1	1	0	92	21	EMBC s=1 r=0 η=92 φ=21	4/1/-1/1/0/92/21	-0.292188	2.110758	
3251801773676953600	-1	1	0	92	62	EMBC s=1 r=0 η=92 φ=62	4/1/-1/1/0/92/62	-0.292188	6.135923	
3251801782266888192	-1	1	0	92	63	EMBC s=1 r=0 η=92 φ=63	4/1/-1/1/0/92/63	-0.292188	6.234098	
3251803843851190272	-1	1	0	93	47	EMBC s=1 r=0 η=93 φ=47	4/1/-1/1/0/93/47	-0.295313	4.663302	
3251805750816669696	-1	1	0	94	13	EMBC s=1 r=0 η=94 φ=13	4/1/-1/1/0/94/13	-0.298438	1.325359	
3251806060054315008	-1	1	0	94	49	EMBC s=1 r=0 η=94 φ=49	4/1/-1/1/0/94/49	-0.298438	4.859651	
3251808130228551680	-1	1	0	95	34	EMBC s=1 r=0 η=95 φ=34	4/1/-1/1/0/95/34	-0.301563	3.387030	
3251810157453115392	-1	1	0	96	14	EMBC s=1 r=0 η=96 φ=14	4/1/-1/1/0/96/14	-0.304688	1.423534	
3251810397971283968	-1	1	0	96	42	EMBC s=1 r=0 η=96 φ=42	4/1/-1/1/0/96/42	-0.304688	4.172428	
3251810535410237440	-1	1	0	96	58	EMBC s=1 r=0 η=96 φ=58	4/1/-1/1/0/96/58	-0.304688	5.743224	
3251812270577025024	-1	1	0	97	4	EMBC s=1 r=0 η=97 φ=4	4/1/-1/1/0/97/4	-0.307813	0.441786	
3251812373656240128	-1	1	0	97	16	EMBC s=1 r=0 η=97 φ=16	4/1/-1/1/0/97/16	-0.307813	1.619884	
3251812596994539520	-1	1	0	97	42	EMBC s=1 r=0 η=97 φ=42	4/1/-1/1/0/97/42	-0.307813	4.172428	
3251814735888252928	-1	1	0	98	35	EMBC s=1 r=0 η=98 φ=35	4/1/-1/1/0/98/35	-0.310938	3.485204	
3251816831832293376	-1	1	0	99	23	EMBC s=1 r=0 η=99 φ=23	4/1/-1/1/0/99/23	-0.314063	2.307107	
3251816857602097152	-1	1	0	99	26	EMBC s=1 r=0 η=99 φ=26	4/1/-1/1/0/99/26	-0.314063	2.601631	
3251816934911508480	-1	1	0	99	35	EMBC s=1 r=0 η=99 φ=35	4/1/-1/1/0/99/35	-0.314063	3.485204	
3251817063760527360	-1	1	0	99	50	EMBC s=1 r=0 η=99 φ=50	4/1/-1/1/0/99/50	-0.314063	4.957826	
3251818919186399232	-1	1	0	100	10	EMBC s=1 r=0 η=100 φ=10	4/1/-1/1/0/100/10	-0.317188	1.030835	
3251818996495810560	-1	1	0	100	19	EMBC s=1 r=0 η=100 φ=19	4/1/-1/1/0/100/19	-0.317188	1.914408	
3251821195519066112	-1	1	0	101	19	EMBC s=1 r=0 η=101 φ=19	4/1/-1/1/0/101/19	-0.320313	1.914408	
3251821496166776832	-1	1	0	101	54	EMBC s=1 r=0 η=101 φ=54	4/1/-1/1/0/101/54	-0.320313	5.350525	
3251823343002714112	-1	1	0	102	13	EMBC s=1 r=0 η=102 φ=13	4/1/-1/1/0/102/13	-0.323438	1.325359	
3251823368772517888	-1	1	0	102	16	EMBC s=1 r=0 η=102 φ=16	4/1/-1/1/0/102/16	-0.323438	1.619884	
3251823497621536768	-1	1	0	102	31	EMBC s=1 r=0 η=102 φ=31	4/1/-1/1/0/102/31	-0.323438	3.092505	
3251825447536689152	-1	1	0	103	2	EMBC s=1 r=0 η=103 φ=2	4/1/-1/1/0/103/2	-0.326563	0.245437	
3251825567795773440	-1	1	0	103	16	EMBC s=1 r=0 η=103 φ=16	4/1/-1/1/0/103/16	-0.326563	1.619884	
3251825696644792320	-1	1	0	103	31	EMBC s=1 r=0 η=103 φ=31	4/1/-1/1/0/103/31	-0.326563	3.092505	
3251827646559944704	-1	1	0	104	2	EMBC s=1 r=0 η=104 φ=2	4/1/-1/1/0/104/2	-0.329688	0.245437	
3251827766819028992	-1	1	0	104	16	EMBC s=1 r=0 η=104 φ=16	4/1/-1/1/0/104/16	-0.329688	1.619884	
3251827895668047872	-1	1	0	104	31	EMBC s=1 r=0 η=104 φ=31	4/1/-1/1/0/104/31	-0.329688	3.092505	
3251827904257982464	-1	1	0	104	32	EMBC s=1 r=0 η=104 φ=32	4/1/-1/1/0/104/32	-0.329688	3.190680	
3251828041696935936	-1	1	0	104	48	EMBC s=1 r=0 η=104 φ=48	4/1/-1/1/0/104/48	-0.329688	4.761476	
3251828153366085632	-1	1	0	104	61	EMBC s=1 r=0 η=104 φ=61	4/1/-1/1/0/104/61	-0.329688	6.037748	
3251829965842284544	-1	1	0	105	16	EMBC s=1 r=0 η=105 φ=16	4/1/-1/1/0/105/16	-0.332813	1.619884	
3251830000202022912	-1	1	0	105	20	EMBC s=1 r=0 η=105 φ=20	4/1/-1/1/0/105/20	-0.332813	2.012583	
3251830103281238016	-1	1	0	105	32	EMBC s=1 r=0 η=105 φ=32	4/1/-1/1/0/105/32	-0.332813	3.190680	
3251830240720191488	-1	1	0	105	48	EMBC s=1 r=0 η=105 φ=48	4/1/-1/1/0/105/48	-0.332813	4.761476	
3251830352389341184	-1	1	0	105	61	EMBC s=1 r=0 η=105 φ=61	4/1/-1/1/0/105/61	-0.332813	6.037748	
3251832121915867136	-1	1	0	106	11	EMBC s=1 r=0 η=106 φ=11	4/1/-1/1/0/106/11	-0.335938	1.129010	
3251832164865540096	-1	1	0	106	16	EMBC s=1 r=0 η=106 φ=16	4/1/-1/1/0/106/16	-0.335938	1.619884	
3251832199225278464	-1	1	0	106	20	EMBC s=1 r=0 η=106 φ=20	4/1/-1/1/0/106/20	-0.335938	2.012583	
3251832439743447040	-1	1	0	106	48	EMBC s=1 r=0 η=106 φ=48	4/1/-1/1/0/106/48	-0.335938	4.761476	
3251832491283054592	-1	1	0	106	54	EMBC s=1 r=0 η=106 φ=54	4/1/-1/1/0/106/54	-0.335938	5.350525	
3251832534232727552	-1	1	0	106	59	EMBC s=1 r=0 η=106 φ=59	4/1/-1/1/0/106/59	-0.335938	5.841399	
3251834363888795648	-1	1	0	107	16	EMBC s=1 r=0 η=107 φ=16	4/1/-1/1/0/107/16	-0.339063	1.619884	
3251834733255983104	-1	1	0	107	59	EMBC s=1 r=0 η=107 φ=59	4/1/-1/1/0/107/59	-0.339063	5.841399	
3251836519962378240	-1	1	0	108	11	EMBC s=1 r=0 η=108 φ=11	4/1/-1/1/0/108/11	-0.342188	1.129010	
3251836554322116608	-1	1	0	108	15	EMBC s=1 r=0 η=108 φ=15	4/1/-1/1/0/108/15	-0.342188	1.521709	
3251836562912051200	-1	1	0	108	16	EMBC s=1 r=0 η=108 φ=16	4/1/-1/1/0/108/16	-0.342188	1.619884	
3251836812020154368	-1	1	0	108	45	EMBC s=1 r=0 η=108 φ=45	4/1/-1/1/0/108/45	-0.342188	4.466952	
3251838718985633792	-1	1	0	109	11	EMBC s=1 r=0 η=109 φ=11	4/1/-1/1/0/109/11	-0.345313	1.129010	
3251838727575568384	-1	1	0	109	12	EMBC s=1 r=0 η=109 φ=12	4/1/-1/1/0/109/12	-0.345313	1.227185	
3251838770525241344	-1	1	0	109	17	EMBC s=1 r=0 η=109 φ=17	4/1/-1/1/0/109/17	-0.345313	1.718058	
3251843245881163776	-1	1	0	111	26	EMBC s=1 r=0 η=111 φ=26	4/1/-1/1/0/111/26	-0.351563	2.601631	
3251843280240902144	-1	1	0	111	30	EMBC s=1 r=0 η=111 φ=30	4/1/-1/1/0/111/30	-0.351563	2.994330	
3251845376184942592	-1	1	0	112	18	EMBC s=1 r=0 η=112 φ=18	4/1/-1/1/0/112/18	-0.354688	1.816233	
3251845719782326272	-1	1	0	112	58	EMBC s=1 r=0 η=112 φ=58	4/1/-1/1/0/112/58	-0.354688	5.743224	
3251847712647151616	-1	1	0	113	34	EMBC s=1 r=0 η=113 φ=34	4/1/-1/1/0/113/34	-0.357813	3.387030	
3251847798546497536	-1	1	0	113	44	EMBC s=1 r=0 η=113 φ=44	4/1/-1/1/0/113/44	-0.357813	4.368777	
3251851938894970880	-1	1	0	115	14	EMBC s=1 r=0 η=115 φ=14	4/1/-1/1/0/115/14	-0.364063	1.423534	
3251852145053401088	-1	1	0	115	38	EMBC s=1 r=0 η=115 φ=38	4/1/-1/1/0/115/38	-0.364063	3.779729	
3251852170823204864	-1	1	0	115	41	EMBC s=1 r=0 η=115 φ=41	4/1/-1/1/0/115/41	-0.364063	4.074253	
3251852205182943232	-1	1	0	115	45	EMBC s=1 r=0 η=115 φ=45	4/1/-1/1/0/115/45	-0.364063	4.466952	
3251858647633887232	-1	1	0	118	27	EMBC s=1 r=0 η=118 φ=27	4/1/-1/1/0/118/27	-0.373438	2.699806	
3251860649088647168	-1	1	0	119	4	EMBC s=1 r=0 η=119 φ=4	4/1/-1/1/0/119/4	-0.376563	0.441786	
3251862813752164352	-1	1	0	120	0	EMBC s=1 r=0 η=120 φ=0	4/1/-1/1/0/120/0	-0.379688	0.049087	
3251862942601183232	-1	1	0	120	15	EMBC s=1 r=0 η=120 φ=15	4/1/-1/1/0/120/15	-0.379688	1.521709	
3251865012775419904	-1	1	0	121	0	EMBC s=1 r=0 η=121 φ=0	4/1/-1/1/0/121/0	-0.382813	0.049087	
3251865021365354496	-1	1	0	121	1	EMBC s=1 r=0 η=121 φ=1	4/1/-1/1/0/121/1	-0.382813	0.147262	
3251867220388610048	-1	1	0	122	1	EMBC s=1 r=0 η=122 φ=1	4/1/-1/1/0/122/1	-0.385938	0.147262	
3251867340647694336	-1	1	0	122	15	EMBC s=1 r=0 η=122 φ=15	4/1/-1/1/0/122/15	-0.385938	1.521709	
3251867392187301888	-1	1	0	122	21	EMBC s=1 r=0 η=122 φ=21	4/1/-1/1/0/122/21	-0.385938	2.110758	
3251867718604816384	-1	1	0	122	59	EMBC s=1 r=0 η=122 φ=59	4/1/-1/1/0/122/59	-0.385938	5.841399	
3251869462361538560	-1	1	0	123	6	EMBC s=1 r=0 η=123 φ=6	4/1/-1/1/0/123/6	-0.389063	0.638136	
3251869531081015296	-1	1	0	123	14	EMBC s=1 r=0 η=123 φ=14	4/1/-1/1/0/123/14	-0.389063	1.423534	
3251869539670949888	-1	1	0	123	15	EMBC s=1 r=0 η=123 φ=15	4/1/-1/1/0/123/15	-0.389063	1.521709	
3251869788779053056	-1	1	0	123	44	EMBC s=1 r=0 η=123 φ=44	4/1/-1/1/0/123/44	-0.389063	4.368777	
3251869917628071936	-1	1	0	123	59	EMBC s=1 r=0 η=123 φ=59	4/1/-1/1/0/123/59	-0.389063	5.841399	
3251871661384794112	-1	1	0	124	6	EMBC s=1 r=0 η=124 φ=6	4/1/-1/1/0/124/6	-0.392188	0.638136	
3251871987802308608	-1	1	0	124	44	EMBC s=1 r=0 η=124 φ=44	4/1/-1/1/0/124/44	-0.392188	4.368777	
3251873980667133952	-1	1	0	125	20	EMBC s=1 r=0 η=125 φ=20	4/1/-1/1/0/125/20	-0.395313	2.012583	
3251873997847003136	-1	1	0	125	22	EMBC s=1 r=0 η=125 φ=22	4/1/-1/1/0/125/22	-0.395313	2.208932	
3251880629276508160	-1	1	0	128	26	EMBC s=1 r=0 η=128 φ=26	4/1/-1/1/0/128/26	-0.404688	2.601631	
3251880697995984896	-1	1	0	128	34	EMBC s=1 r=0 η=128 φ=34	4/1/-1/1/0/128/34	-0.404688	3.387030	
3251880749535592448	-1	1	0	128	40	EMBC s=1 r=0 η=128 φ=40	4/1/-1/1/0/128/40	-0.404688	3.976078	
3251880818255069184	-1	1	0	128	48	EMBC s=1 r=0 η=128 φ=48	4/1/-1/1/0/128/48	-0.404688	4.761476	
3251880869794676736	-1	1	0	128	54	EMBC s=1 r=0 η=128 φ=54	4/1/-1/1/0/128/54	-0.404688	5.350525	
3251882888429305856	-1	1	0	129	33	EMBC s=1 r=0 η=129 φ=33	4/1/-1/1/0/129/33	-0.407813	3.288855	
3251882948558848000	-1	1	0	129	40	EMBC s=1 r=0 η=129 φ=40	4/1/-1/1/0/129/40	-0.407813	3.976078	
3251885087452561408	-1	1	0	130	33	EMBC s=1 r=0 η=130 φ=33	4/1/-1/1/0/130/33	-0.410938	3.288855	
3251885285021057024	-1	1	0	130	56	EMBC s=1 r=0 η=130 φ=56	4/1/-1/1/0/130/56	-0.410938	5.546875	
3251887432504705024	-1	1	0	131	50	EMBC s=1 r=0 η=131 φ=50	4/1/-1/1/0/131/50	-0.414063	4.957826	
3251889579988353024	-1	1	0	132	44	EMBC s=1 r=0 η=132 φ=44	4/1/-1/1/0/132/44	-0.417188	4.368777	
3251891864910954496	-1	1	0	133	54	EMBC s=1 r=0 η=133 φ=54	4/1/-1/1/0/133/54	-0.420313	5.350525	
3251893617257611264	-1	1	0	134	2	EMBC s=1 r=0 η=134 φ=2	4/1/-1/1/0/134/2	-0.423438	0.245437	
3251893874955649024	-1	1	0	134	32	EMBC s=1 r=0 η=134 φ=32	4/1/-1/1/0/134/32	-0.423438	3.190680	
3251895876410408960	-1	1	0	135	9	EMBC s=1 r=0 η=135 φ=9	4/1/-1/1/0/135/9	-0.426563	0.932660	
3251896039619166208	-1	1	0	135	28	EMBC s=1 r=0 η=135 φ=28	4/1/-1/1/0/135/28	-0.426563	2.797981	
3251896228597727232	-1	1	0	135	50	EMBC s=1 r=0 η=135 φ=50	4/1/-1/1/0/135/50	-0.426563	4.957826	
3251898135563206656	-1	1	0	136	16	EMBC s=1 r=0 η=136 φ=16	4/1/-1/1/0/136/16	-0.429688	1.619884	
3251898315951833088	-1	1	0	136	37	EMBC s=1 r=0 η=136 φ=37	4/1/-1/1/0/136/37	-0.429688	3.681554	
3251900540744892416	-1	1	0	137	40	EMBC s=1 r=0 η=137 φ=40	4/1/-1/1/0/137/40	-0.432813	3.976078	
3251902439120437248	-1	1	0	138	5	EMBC s=1 r=0 η=138 φ=5	4/1/-1/1/0/138/5	-0.435938	0.539961	
3251902464890241024	-1	1	0	138	8	EMBC s=1 r=0 η=138 φ=8	4/1/-1/1/0/138/8	-0.435938	0.834486	
3251904612373889024	-1	1	0	139	2	EMBC s=1 r=0 η=139 φ=2	4/1/-1/1/0/139/2	-0.439063	0.245437	
3251904638143692800	-1	1	0	139	5	EMBC s=1 r=0 η=139 φ=5	4/1/-1/1/0/139/5	-0.439063	0.539961	
3251905024690749440	-1	1	0	139	50	EMBC s=1 r=0 η=139 φ=50	4/1/-1/1/0/139/50	-0.439063	4.957826	
3251906802807209984	-1	1	0	140	1	EMBC s=1 r=0 η=140 φ=1	4/1/-1/1/0/140/1	-0.442188	0.147262	
3251906811397144576	-1	1	0	140	2	EMBC s=1 r=0 η=140 φ=2	4/1/-1/1/0/140/2	-0.442188	0.245437	
3251906966015967232	-1	1	0	140	20	EMBC s=1 r=0 η=140 φ=20	4/1/-1/1/0/140/20	-0.442188	2.012583	
3251907043325378560	-1	1	0	140	29	EMBC s=1 r=0 η=140 φ=29	4/1/-1/1/0/140/29	-0.442188	2.896156	
3251908993240530944	-1	1	0	141	0	EMBC s=1 r=0 η=141 φ=0	4/1/-1/1/0/141/0	-0.445313	0.049087	
3251911364062478336	-1	1	0	142	20	EMBC s=1 r=0 η=142 φ=20	4/1/-1/1/0/142/20	-0.448438	2.012583	
3251913391287042048	-1	1	0	143	0	EMBC s=1 r=0 η=143 φ=0	4/1/-1/1/0/143/0	-0.451563	0.049087	
3251913563085733888	-1	1	0	143	20	EMBC s=1 r=0 η=143 φ=20	4/1/-1/1/0/143/20	-0.451563	2.012583	
3251913588855537664	-1	1	0	143	23	EMBC s=1 r=0 η=143 φ=23	4/1/-1/1/0/143/23	-0.451563	2.307107	
3251915590310297600	-1	1	0	144	0	EMBC s=1 r=0 η=144 φ=0	4/1/-1/1/0/144/0	-0.454688	0.049087	
3251915762108989440	-1	1	0	144	20	EMBC s=1 r=0 η=144 φ=20	4/1/-1/1/0/144/20	-0.454688	2.012583	
3251915787878793216	-1	1	0	144	23	EMBC s=1 r=0 η=144 φ=23	4/1/-1/1/0/144/23	-0.454688	2.307107	
3251915805058662400	-1	1	0	144	25	EMBC s=1 r=0 η=144 φ=25	4/1/-1/1/0/144/25	-0.454688	2.503457	
3251916019807027200	-1	1	0	144	50	EMBC s=1 r=0 η=144 φ=50	4/1/-1/1/0/144/50	-0.454688	4.957826	
3251917806513422336	-1	1	0	145	2	EMBC s=1 r=0 η=145 φ=2	4/1/-1/1/0/145/2	-0.457813	0.245437	
3251917892412768256	-1	1	0	145	12	EMBC s=1 r=0 η=145 φ=12	4/1/-1/1/0/145/12	-0.457813	1.227185	
3251918098571198464	-1	1	0	145	36	EMBC s=1 r=0 η=145 φ=36	4/1/-1/1/0/145/36	-0.457813	3.583379	
3251918218830282752	-1	1	0	145	50	EMBC s=1 r=0 η=145 φ=50	4/1/-1/1/0/145/50	-0.457813	4.957826	
3251922324819017728	-1	1	0	147	16	EMBC s=1 r=0 η=147 φ=16	4/1/-1/1/0/147/16	-0.464063	1.619884	
3251922427898232832	-1	1	0	147	28	EMBC s=1 r=0 η=147 φ=28	4/1/-1/1/0/147/28	-0.464063	2.797981	
3251922522387513344	-1	1	0	147	39	EMBC s=1 r=0 η=147 φ=39	4/1/-1/1/0/147/39	-0.464063	3.877903	
3251924429352992768	-1	1	0	148	5	EMBC s=1 r=0 η=148 φ=5	4/1/-1/1/0/148/5	-0.467188	0.539961	
3251926585426575360	-1	1	0	149	0	EMBC s=1 r=0 η=149 φ=0	4/1/-1/1/0/149/0	-0.470313	0.049087	
3251926628376248320	-1	1	0	149	5	EMBC s=1 r=0 η=149 φ=5	4/1/-1/1/0/149/5	-0.470313	0.539961	
3251926851714547712	-1	1	0	149	31	EMBC s=1 r=0 η=149 φ=31	4/1/-1/1/0/149/31	-0.470313	3.092505	
3251927109412585472	-1	1	0	149	61	EMBC s=1 r=0 η=149 φ=61	4/1/-1/1/0/149/61	-0.470313	6.037748	
3251929050737803264	-1	1	0	150	31	EMBC s=1 r=0 η=150 φ=31	4/1/-1/1/0/150/31	-0.473438	3.092505	
3251929308435841024	-1	1	0	150	61	EMBC s=1 r=0 η=150 φ=61	4/1/-1/1/0/150/61	-0.473438	6.037748	
3251930983473086464	-1	1	0	151	0	EMBC s=1 r=0 η=151 φ=0	4/1/-1/1/0/151/0	-0.476563	0.049087	
3251931095142236160	-1	1	0	151	13	EMBC s=1 r=0 η=151 φ=13	4/1/-1/1/0/151/13	-0.476563	1.325359	
3251931249761058816	-1	1	0	151	31	EMBC s=1 r=0 η=151 φ=31	4/1/-1/1/0/151/31	-0.476563	3.092505	
3251931473099358208	-1	1	0	151	57	EMBC s=1 r=0 η=151 φ=57	4/1/-1/1/0/151/57	-0.476563	5.645049	
3251931507459096576	-1	1	0	151	61	EMBC s=1 r=0 η=151 φ=61	4/1/-1/1/0/151/61	-0.476563	6.037748	
3251931516049031168	-1	1	0	151	62	EMBC s=1 r=0 η=151 φ=62	4/1/-1/1/0/151/62	-0.476563	6.135923	
3251933276985622528	-1	1	0	152	11	EMBC s=1 r=0 η=152 φ=11	4/1/-1/1/0/152/11	-0.479688	1.129010	
3251933448784314368	-1	1	0	152	31	EMBC s=1 r=0 η=152 φ=31	4/1/-1/1/0/152/31	-0.479688	3.092505	
3251933706482352128	-1	1	0	152	61	EMBC s=1 r=0 η=152 φ=61	4/1/-1/1/0/152/61	-0.479688	6.037748	
3251933715072286720	-1	1	0	152	62	EMBC s=1 r=0 η=152 φ=62	4/1/-1/1/0/152/62	-0.479688	6.135923	
3251937580542853120	-1	1	0	154	0	EMBC s=1 r=0 η=154 φ=0	4/1/-1/1/0/154/0	-0.485938	0.049087	
3251937864010694656	-1	1	0	154	33	EMBC s=1 r=0 η=154 φ=33	4/1/-1/1/0/154/33	-0.485938	3.288855	
